"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","last","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.7507263351707,0,19.8389706504068,0,19.7507263351707,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.8234685485506,0,19.8389706504068,0,19.8234685485506,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.8529230165315,0,19.8389706504068,0,19.8529230165315,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,NA,NA,19.8389706504068,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.8783653170228,0,19.8389706504068,0,19.8783653170228,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,NA,NA,19.8389706504068,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,NA,NA,19.8389706504068,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.8601661169509,0,19.8389706504068,0,19.8601661169509,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,19.8492716051064,0,19.8389706504068,0,19.8492716051064,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
9.99999999999999,0,0,0,19.8389706504068,0,0,0,19.8389706504068,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,3
